time_clean_raw,roll_clean_raw,pitch_clean_raw,yaw_clean_raw,time_clean_kalman,roll_clean_kalman,pitch_clean_kalman,yaw_clean_kalman,time_clean_madgwick,roll_clean_madgwick,pitch_clean_madgwick,yaw_clean_madgwick,time_defective_raw,roll_defective_raw,pitch_defective_raw,yaw_defective_raw,time_defective_kalman,roll_defective_kalman,pitch_defective_kalman,yaw_defective_kalman,time_defective_madgwick,roll_defective_madgwick,pitch_defective_madgwick,yaw_defective_madgwick
1715943880.7916853,0.0,0.0,0.0,1715943881.1712425,0.0,0.0,0.0,1715943881.1312804,-0.0003123353411382812,-0.00353389652721825,-0.4958505125113762,1715943882.2413256,0.014551776680220684,0.013503621975259561,0.015328084331493779,1715943882.1813006,0.009162042516272256,0.006169690501020231,0.0032381248672135867,1715943882.1713333,0.014967998505410751,-0.018929715630699784,-0.7198034318166826
1715943881.1212347,0.0,0.0,0.0,1715943881.1811843,0.0,0.0,0.0,1715943881.1712425,-0.0004607184435020395,-0.004073834178895286,-0.49590518670939127,1715943882.261311,0.002923872455904752,0.007920015170561179,0.008386436429679395,1715943882.1912744,0.0068152263971401564,0.008487201228483121,0.014299316425982428,1715943882.1813006,0.017063327202317957,-0.01943658000831805,-0.7198668704558013
1715943881.1312804,0.0,0.0,0.0,1715943881.1912117,0.0,0.0,0.0,1715943881.1811843,0.0013883814911948011,-0.002751469268717166,-0.4959299565859809,1715943882.2812817,0.006610054767125747,0.016458041748649288,0.005460907322726518,1715943882.2014072,0.0030244906140946943,0.008836579091985097,0.006952325454826401,1715943882.1912744,0.015073097735535335,-0.019851127896937326,-0.7198846069965752
1715943881.1712425,0.0,0.0,0.0,1715943881.2013593,0.0,0.0,0.0,1715943881.1912117,-0.00012037878999887619,-0.0019027021152928647,-0.49586301286356965,1715943882.3014092,0.015595764407586393,0.005105584006835029,0.003245503834506974,1715943882.2112756,0.008981702298342598,0.0021976808767845135,0.0008560714294497474,1715943882.2014072,0.013093622061763899,-0.020327237216489324,-0.7198475720267865
1715943881.1811843,0.0,0.0,0.0,1715943881.2112122,0.0,0.0,0.0,1715943881.2013593,-0.0004337461162015055,-0.0040900621460084885,-0.4958311008606903,1715943882.31132,0.010878158488722827,0.01389956423753369,0.015019137599241188,1715943882.2213867,0.00019191275901349857,0.002936363023946287,0.017297093044048577,1715943882.2112756,0.012242761683488812,-0.022191270053949275,-0.7199188957872451
1715943881.1912117,0.0,0.0,0.0,1715943881.2212324,0.0,0.0,0.0,1715943881.2112122,-0.00198146210106942,-0.003489814319660667,-0.49572817213853726,1715943882.321305,0.00635142377128789,0.011838295948961797,0.003685658295447404,1715943882.2312906,0.011982915848111727,0.0001803260271779905,0.0010538465478925445,1715943882.2213867,0.010127368042701868,-0.023024023155229667,-0.7199590570804819
1715943881.2013593,0.0,0.0,0.0,1715943881.2311828,0.0,0.0,0.0,1715943881.2212324,-0.0034297983255021647,-0.0030343401373364998,-0.49560009128793875,1715943882.3313072,0.011808363245752013,0.01605658416946132,0.003445760111608359,1715943882.2413256,0.014551776680220684,0.013503621975259561,0.015328084331493779,1715943882.2312906,0.008100444799342021,-0.023599598186083703,-0.7199807902761739
1715943881.2112122,0.0,0.0,0.0,1715943881.2412367,0.0,0.0,0.0,1715943881.2311828,-0.0044034912338449805,-0.0016352603777156638,-0.4954764392910163,1715943882.3435872,0.006515060565570821,0.0060181736468571945,0.014637613153032107,1715943882.261311,0.002923872455904752,0.007920015170561179,0.008386436429679395,1715943882.2413256,0.005991076762920766,-0.024204062722785302,-0.7200153843408721
1715943881.2212324,0.0,0.0,0.0,1715943881.2512145,0.0,0.0,0.0,1715943881.2412367,-0.002318698369266625,-0.0021022513459800773,-0.4953572650909361,1715943882.3613808,0.01579723184550158,0.0007817859884993172,0.0036654599014836146,1715943882.3014092,0.015595764407586393,0.005105584006835029,0.003245503834506974,1715943882.261311,0.00933473817113084,-0.022137354041204427,-0.7203741150954777
1715943881.2311828,0.0,0.0,0.0,1715943881.2611847,0.0,0.0,0.0,1715943881.2512145,0.0001349131523034064,-0.0031281389583786012,-0.4952736495224793,1715943882.3713996,0.01575224909364383,0.00413016605744887,0.004629304964943603,1715943882.31132,0.010878158488722827,0.01389956423753369,0.015019137599241188,1715943882.2812817,0.004808770561648856,-0.023837482262871745,-0.7207362222591218
1715943881.2412367,0.0,0.0,0.0,1715943882.0513206,0.0,0.0,0.0,1715943881.2611847,-0.001474118861291257,-0.0047540691908061206,-0.49505367935268874,1715943882.3813014,0.006110843334399512,0.0006164457129165246,0.011927986131933535,1715943882.321305,0.00635142377128789,0.011838295948961797,0.003685658295447404,1715943882.3014092,0.0038906244140877178,-0.0274460565032284,-0.7208211813811287
1715943881.2512145,0.0,0.0,0.0,1715943882.061264,0.0,0.0,0.0,1715943882.0513206,-0.0002672590116093998,-0.01227226736570075,-0.4863601239366638,1715943882.3913527,0.013322993817568678,0.009516391047155182,0.014294831215849381,1715943882.3313072,0.011808363245752013,0.01605658416946132,0.003445760111608359,1715943882.31132,0.00588092698684628,-0.027877238070412647,-0.7210378370537605
1715943881.2611847,0.0,0.0,0.0,1715943882.071284,0.0,0.0,0.0,1715943882.061264,0.001390478333050671,-0.010428803270364106,-0.48628781084925365,1715943882.5413566,0.010047556968671689,0.013710902641379752,0.018655703912560814,1715943882.3435872,0.006515060565570821,0.0060181736468571945,0.014637613153032107,1715943882.321305,0.007830473252274484,-0.027749880249082537,-0.72119691503989
1715943882.0513206,0.0,0.0,0.0,1715943882.0813048,0.0,0.0,0.0,1715943882.071284,-0.0004068703647585048,-0.009598772476174133,-0.4860539850722183,1715943882.5613368,0.006447579156721265,0.015821442245439465,0.0023822880684031406,1715943882.3613808,0.01579723184550158,0.0007817859884993172,0.0036654599014836146,1715943882.3313072,0.008532771365934888,-0.02955665793589679,-0.7214027065044313
1715943882.061264,0.0,0.0,0.0,1715943882.0913086,0.0,0.0,0.0,1715943882.0813048,-0.00237041634544205,-0.008568483365197554,-0.48593454931542385,1715943882.5813494,0.013087237924535932,0.014432270338839537,0.01708299852277931,1715943882.3713996,0.01575224909364383,0.00413016605744887,0.004629304964943603,1715943882.3435872,0.005928698375233132,-0.029366057966278447,-0.7214311808392706
1715943882.071284,0.0,0.0,0.0,1715943882.1014085,0.0,0.0,0.0,1715943882.0913086,-0.0010556784065895441,-0.0068385539486752744,-0.4858982769782514,1715943882.5913625,0.009430696294327655,0.018259682166472224,0.01700937906723796,1715943882.3813014,0.006110843334399512,0.0006164457129165246,0.011927986131933535,1715943882.3613808,0.010510968464737314,-0.02877051822045318,-0.7217707754699845
1715943882.0813048,0.0,0.0,0.0,1715943882.1113667,0.0,0.0,0.0,1715943882.1014085,-0.0003916298281336217,-0.008964638167841876,-0.4859325572223236,1715943882.6014838,0.008088058808507412,0.012115113853611081,0.01207484807576582,1715943882.3913527,0.013322993817568678,0.009516391047155182,0.014294831215849381,1715943882.3713996,0.010832259772191932,-0.02695739125358787,-0.7219909760075804
1715943882.0913086,0.0,0.0,0.0,1715943882.1213331,0.0,0.0,0.0,1715943882.1113667,0.0007957395872029427,-0.010893383386354705,-0.48590831127817713,1715943882.6113477,0.008611689118797557,0.015022914183901781,0.0006672609878164018,1715943882.5413566,0.010047556968671689,0.013710902641379752,0.018655703912560814,1715943882.3813014,0.009567871476709566,-0.026238457957927563,-0.722163954036839
1715943882.1014085,0.0,0.0,0.0,1715943882.1313004,0.0,0.0,0.0,1715943882.1213331,-0.0007438305300955794,-0.010194064721250617,-0.4859005163527416,1715943882.6213589,0.002034351835243522,0.007114880916104349,0.005781083595027183,1715943882.5613368,0.006447579156721265,0.015821442245439465,0.0023822880684031406,1715943882.3913527,0.01216122168490763,-0.027410527285763653,-0.7225269272642114
1715943882.1113667,0.0,0.0,0.0,1715943882.1412745,0.0,0.0,0.0,1715943882.1313004,-0.0026947501930965623,-0.010735627480409793,-0.4859420914733813,1715943882.6418161,0.0008518343141122424,0.0119239629853376,0.018508159988149808,1715943882.5813494,0.013087237924535932,0.014432270338839537,0.01708299852277931,1715943882.5413566,0.00945470202434473,-0.0372867223673623,-0.7242850781217172
1715943882.1213331,0.0,0.0,0.0,1715943882.1514072,0.0,0.0,0.0,1715943882.1412745,-0.000851483956270993,-0.01115620092287406,-0.48603487349719066,1715943882.6514597,0.0030035989242106383,0.0027644121528822563,0.013333599381531107,1715943882.5913625,0.009430696294327655,0.018259682166472224,0.01700937906723796,1715943882.5613368,0.013797441202135552,-0.037914554566887526,-0.7247706510276126
1715943882.1313004,0.0,0.0,0.0,1715943882.1612754,0.0,0.0,0.0,1715943882.1514072,0.0011585404219750794,-0.0116506670955141,-0.48609670985605813,1715943882.6613214,0.0034790222465613963,0.013837426770499928,0.01681038996662091,1715943882.6014838,0.008088058808507412,0.012115113853611081,0.01207484807576582,1715943882.5813494,0.012388898109975344,-0.034016597425051254,-0.7247550718260936
1715943882.1412745,0.0,0.0,0.0,1715943882.1713867,0.0,0.0,0.0,1715943882.1612754,0.0005796548716668626,-0.01361298577455372,-0.486019021550848,1715943882.6713767,0.003908728604916081,0.016243670294140866,0.007589959684310026,1715943882.6113477,0.008611689118797557,0.015022914183901781,0.0006672609878164018,1715943882.5913625,0.01182796501597938,-0.03226206121316433,-0.7248052842572132
1715943882.1514072,0.0,0.0,0.0,1715943882.1812906,0.0,0.0,0.0,1715943882.1713867,-0.0014485096790196883,-0.01457014906652443,-0.48590521953262655,1715943882.6813388,0.01141041384966246,0.014384599955152844,0.018112088971794917,1715943882.6213589,0.002034351835243522,0.007114880916104349,0.005781083595027183,1715943882.6014838,0.01335186375364028,-0.03057076943871806,-0.7248542226034846
1715943882.1612754,0.0,0.0,0.0,1715943882.1913257,0.0,0.0,0.0,1715943882.1812906,-0.0002368749779299295,-0.016249819197185156,-0.485907077859114,1715943882.701451,0.006752642462258955,0.0071910874662475255,0.011122905977771757,1715943882.6418161,0.0008518343141122424,0.0119239629853376,0.018508159988149808,1715943882.6113477,0.012409579324192066,-0.0291467094657043,-0.7248725793620281
1715943882.1713867,0.0,0.0,0.0,1715943882.2014117,0.0,0.0,0.0,1715943882.1913257,0.001522053870266632,-0.016881138695054254,-0.485918026933744,1715943882.7113373,0.018154440633008147,0.0015656727750434918,0.013332251973251344,1715943882.6514597,0.0030035989242106383,0.0027644121528822563,0.013333599381531107,1715943882.6213589,0.01072955666566422,-0.028729401331052618,-0.7250485415537327
1715943882.1812906,0.0,0.0,0.0,1715943882.211311,0.0,0.0,0.0,1715943882.2014117,0.0033356740437987253,-0.01715703140611935,-0.48598761535586965,1715943882.7213578,0.0014094017639292977,0.00891002862566026,0.012630856645292935,1715943882.6613214,0.0034790222465613963,0.013837426770499928,0.01681038996662091,1715943882.6418161,0.01368826712049076,-0.02679249491931812,-0.7256192620297277
1715943882.1913257,0.0,0.0,0.0,1715943882.26132,0.0,0.0,0.0,1715943882.211311,0.0018230378460140917,-0.016299130151333996,-0.4858982750201254,1715943882.7313588,0.0015283346942181163,0.011923822268390838,0.018827530366341386,1715943882.6713767,0.003908728604916081,0.016243670294140866,0.007589959684310026,1715943882.6514597,0.014617386352060002,-0.025615934176061117,-0.7258324601700687
1715943882.2014117,0.0,0.0,0.0,1715943882.271305,0.0,0.0,0.0,1715943882.26132,-0.00028889337976359397,-0.01982727799080486,-0.48539404928955854,1715943882.7413702,0.0015954969352697068,0.009883363445553295,0.007707015483086031,1715943882.701451,0.006752642462258955,0.0071910874662475255,0.011122905977771757,1715943882.6613214,0.012761507278773898,-0.026430237818385383,-0.7259593275812177
1715943882.211311,0.0,0.0,0.0,1715943882.2813072,0.0,0.0,0.0,1715943882.271305,-0.0024860803852189417,-0.019716622998158906,-0.4852442483694218,1715943882.7514184,0.019164412450163034,0.007619795648009298,0.019295219523905543,1715943882.7113373,0.018154440633008147,0.0015656727750434918,0.013332251973251344,1715943882.6713767,0.010820859392991267,-0.027012041701515388,-0.7260249169706432
1715943882.26132,0.0,0.0,0.0,1715943882.2935872,0.0,0.0,0.0,1715943882.2813072,-0.003842408219182275,-0.02113866028181488,-0.4851589927835036,1715943882.7614262,0.006316867970056242,0.0005250071725182437,0.002883568080444638,1715943882.7213578,0.0014094017639292977,0.00891002862566026,0.012630856645292935,1715943882.701451,0.013078636074095318,-0.02704167181495687,-0.726602594690382
1715943882.271305,0.0,0.0,0.0,1715943882.3013928,0.0,0.0,0.0,1715943882.2935872,-0.0016247167626187164,-0.021065907430074082,-0.48516916747084177,1715943882.7813606,0.0012548604132188836,0.011635484060463552,0.013466546522249448,1715943882.7313588,0.0015283346942181163,0.011923822268390838,0.018827530366341386,1715943882.7113373,0.012445426037771323,-0.02553442740385692,-0.7267316423540287
1715943882.2813072,0.0,0.0,0.0,1715943882.3113809,0.0,0.0,0.0,1715943882.3013928,-0.0026601947822484373,-0.020583210332993485,-0.4850939699257095,1715943882.7914102,0.010169672167119372,0.01785319720201972,0.007279203320634856,1715943882.7413702,0.0015954969352697068,0.009883363445553295,0.007707015483086031,1715943882.7213578,0.011894049836308707,-0.02401664579483609,-0.7268411684472849
1715943882.2935872,0.0,0.0,0.0,1715943882.3213997,0.0,0.0,0.0,1715943882.3113809,-0.004199718936195834,-0.020206597886883726,-0.4849726576977107,1715943882.8114061,0.004917691772952052,0.002790989585460313,0.007109579061963263,1715943882.7514184,0.019164412450163034,0.007619795648009298,0.019295219523905543,1715943882.7313588,0.013570280081253827,-0.022986476387561794,-0.7270353869471107
1715943882.3013928,0.0,0.0,0.0,1715943882.3313015,0.0,0.0,0.0,1715943882.3213997,-0.00511666730414051,-0.01830413906439965,-0.48480128347897267,1715943882.8214135,0.019711078711399325,0.005213580299372467,0.007098411556737215,1715943882.7614262,0.006316867970056242,0.0005250071725182437,0.002883568080444638,1715943882.7413702,0.015498539802801137,-0.022258584273818993,-0.7271787356844257
1715943882.3113809,0.0,0.0,0.0,1715943882.3413527,0.0,0.0,0.0,1715943882.3313015,-0.0028720548188470585,-0.017488633196330428,-0.48472398790355087,1715943882.831357,0.0059333374727259785,0.005261841275205015,3.649257589446965e-05,1715943882.7813606,0.0012548604132188836,0.011635484060463552,0.013466546522249448,1715943882.7514184,0.018045696812463596,-0.02240951926459811,-0.727484791657897
1715943882.3213997,0.0,0.0,0.0,1715943882.5213516,0.0,0.0,0.0,1715943882.3413527,-0.003918603047507546,-0.018514507027075355,-0.48449579251355024,1715943883.271608,0.008522308420605463,0.017721995519789147,0.018537016144867507,1715943882.7914102,0.010169672167119372,0.01785319720201972,0.007279203320634856,1715943882.7614262,0.01982750430467295,-0.021500254789339923,-0.7275933704351099
1715943882.3313015,0.0,0.0,0.0,1715943882.5313494,0.0,0.0,0.0,1715943882.5213516,-0.009919544468081076,-0.02510214542264655,-0.4827482011939438,1715943883.2813926,0.018760483164948393,0.013908922361308917,0.009047724288360929,1715943882.8114061,0.004917691772952052,0.002790989585460313,0.007109579061963263,1715943882.7813606,0.018832287203896847,-0.021990062385164766,-0.7280129009690839
1715943882.3413527,0.0,0.0,0.0,1715943882.5413625,0.0,0.0,0.0,1715943882.5313494,-0.008616978529152192,-0.023001945668780444,-0.48277676167077144,1715943883.2914078,0.0035776518121018296,0.01690821269718157,0.0188041338488315,1715943882.8214135,0.019711078711399325,0.005213580299372467,0.007098411556737215,1715943882.7914102,0.02157986621488117,-0.022296712108336614,-0.7283248519273213
1715943882.5213516,0.0,0.0,0.0,1715943882.5514839,0.0,0.0,0.0,1715943882.5413625,-0.007154784491713029,-0.02104607850646656,-0.4827607840534366,1715943883.3215508,0.008375510942774557,0.016532583936121448,0.01179170802546057,1715943882.831357,0.0059333374727259785,0.005261841275205015,3.649257589446965e-05,1715943882.8114061,0.01928094228623145,-0.022255085061622548,-0.7288914666159112
1715943882.5313494,0.0,0.0,0.0,1715943882.5613477,0.0,0.0,0.0,1715943882.5514839,-0.007302196309660114,-0.01922392511893145,-0.4826961496685394,1715943883.3419917,0.000890984551784311,0.005994386653455086,0.015070411197130956,1715943883.271608,0.008522308420605463,0.017721995519789147,0.018537016144867507,1715943882.8214135,0.017820484652938617,-0.022411594293699544,-0.7290574527603901
1715943882.5413625,0.0,0.0,0.0,1715943882.5713587,0.0,0.0,0.0,1715943882.5613477,-0.006638823075871519,-0.01762146019948818,-0.4826267719237688,1715943883.3514097,0.0007858918922017946,0.008078413685399521,0.01376787971756245,1715943883.2813926,0.018760483164948393,0.013908922361308917,0.009047724288360929,1715943882.831357,0.01647461316895127,-0.023108875799915607,-0.7291661798137135
1715943882.5514839,0.0,0.0,0.0,1715943882.5816054,0.0,0.0,0.0,1715943882.5713587,-0.004842956776544088,-0.017109587429607886,-0.4825552055222947,1715943883.3614862,0.00040038665572547823,0.018230478625134827,0.016242233694811356,1715943883.2914078,0.0035776518121018296,0.01690821269718157,0.0188041338488315,1715943883.271608,0.020966913433864143,-0.034090933762521036,-0.73487066197813
1715943882.5613477,0.0,0.0,0.0,1715943882.5918162,0.0,0.0,0.0,1715943882.5816054,-0.0026536743409671104,-0.01654300015696264,-0.4824964750334447,1715943883.3715937,0.0029732448205379474,0.015664234747304828,0.014606891766581035,1715943883.3215508,0.008375510942774557,0.016532583936121448,0.01179170802546057,1715943883.2813926,0.01902397647014098,-0.032769109695567566,-0.7349138743056898
1715943882.5713587,0.0,0.0,0.0,1715943882.6014595,0.0,0.0,0.0,1715943882.5918162,-0.004205016035581544,-0.015932999178189577,-0.48233582783663037,1715943883.3814986,0.004407216605936246,0.011205508214229054,0.015951656989773445,1715943883.3419917,0.000890984551784311,0.005994386653455086,0.015070411197130956,1715943883.2914078,0.018948066267627794,-0.030649844450418184,-0.7350551707854596
1715943882.5816054,0.0,0.0,0.0,1715943882.6113214,0.0,0.0,0.0,1715943882.6014595,-0.006252594257831534,-0.016441276800953197,-0.48212692833455656,1715943883.391462,0.008064085929735468,0.00648803528027031,0.018948407997728293,1715943883.3514097,0.0007858918922017946,0.008078413685399521,0.01376787971756245,1715943883.3215508,0.016011828650803306,-0.026822582994280975,-0.735266486971982
1715943882.5918162,0.0,0.0,0.0,1715943882.6213768,0.0,0.0,0.0,1715943882.6113214,-0.004504397050088038,-0.01754070405762298,-0.4820164784460828,1715943883.4013987,0.010426339190188441,0.018474134258044117,0.016684183869537045,1715943883.3614862,0.00040038665572547823,0.018230478625134827,0.016242233694811356,1715943883.3419917,0.02055422364648596,-0.025368867689447905,-0.735717077892601
1715943882.6014595,0.0,0.0,0.0,1715943882.6313388,0.0,0.0,0.0,1715943882.6213768,-0.002581079821539045,-0.01817942132833905,-0.4819366443395916,1715943883.4513876,0.007757545077726789,0.0014399782617176005,0.0009650776454581166,1715943883.3715937,0.0029732448205379474,0.015664234747304828,0.014606891766581035,1715943883.3514097,0.02313817060878831,-0.025572630655427808,-0.7357815242900401
1715943882.6113214,0.0,0.0,0.0,1715943882.651451,0.0,0.0,0.0,1715943882.6313388,-0.0016626107912286192,-0.02002672435520192,-0.48188366612012146,1715943883.4914176,0.019431530779125808,0.002560082850868728,0.0027573214724171107,1715943883.3814986,0.004407216605936246,0.011205508214229054,0.015951656989773445,1715943883.3614862,0.021580051717942528,-0.02568300161959125,-0.7358906417916469
1715943882.6213768,0.0,0.0,0.0,1715943882.6613374,0.0,0.0,0.0,1715943882.651451,-0.005258754568703478,-0.018407240035092753,-0.48154711687172735,1715943883.5013967,0.016029170026501473,0.007251221730711688,0.014010302367173677,1715943883.391462,0.008064085929735468,0.00648803528027031,0.018948407997728293,1715943883.3715937,0.019789571386558347,-0.025755198052827222,-0.7360480264380094
1715943882.6313388,0.0,0.0,0.0,1715943882.6713579,0.0,0.0,0.0,1715943882.6613374,-0.004722759910733065,-0.016642600117337425,-0.4814045760722061,1715943883.511421,0.010375022038624344,0.0016798035375589215,0.01902819614718873,1715943883.4013987,0.010426339190188441,0.018474134258044117,0.016684183869537045,1715943883.3814986,0.01852690801163792,-0.025467643506584592,-0.7362101412705391
1715943882.651451,0.0,0.0,0.0,1715943882.6813588,0.0,0.0,0.0,1715943882.6713579,-0.003934907710530372,-0.014891755836329068,-0.4813833444381914,1715943883.5215726,0.014401448649287413,0.0051381572592903435,0.0025838086377298437,1715943883.4513876,0.007757545077726789,0.0014399782617176005,0.0009650776454581166,1715943883.391462,0.01727616836859225,-0.024502634907532794,-0.7364134083997307
1715943882.6613374,0.0,0.0,0.0,1715943882.6913702,0.0,0.0,0.0,1715943882.6813588,-0.005470996871118461,-0.0140829759716945,-0.48129786275506387,1715943883.5314353,0.015882011521340948,0.01339741429402208,0.01781493388271271,1715943883.4914176,0.019431530779125808,0.002560082850868728,0.0027573214724171107,1715943883.4013987,0.017984096919613446,-0.02287240512884048,-0.7365417682652229
1715943882.6713579,0.0,0.0,0.0,1715943882.7014184,0.0,0.0,0.0,1715943882.6913702,-0.007004496092761464,-0.01344298404945965,-0.48118919182861386,1715943883.541494,0.003616846351023814,0.005538169196212195,0.0004744050093887307,1715943883.5013967,0.016029170026501473,0.007251221730711688,0.014010302367173677,1715943883.4513876,0.015496418998229178,-0.027227365176867524,-0.7373023187013317
1715943882.6813588,0.0,0.0,0.0,1715943882.7114263,0.0,0.0,0.0,1715943882.7014184,-0.008632800482618747,-0.01360722783169166,-0.4810003631566153,1715943883.5514276,0.008192085193656686,0.0014642780784777099,0.017810512135869865,1715943883.511421,0.010375022038624344,0.0016798035375589215,0.01902819614718873,1715943883.4914176,0.017358175234111872,-0.03564740861867244,-0.7381796746912972
1715943882.6913702,0.0,0.0,0.0,1715943882.7514687,0.0,0.0,0.0,1715943882.7114263,-0.010166413184388629,-0.01292644584012459,-0.4808586708907786,1715943883.5615287,0.014360742927206151,0.014173418518008019,0.015174160054360206,1715943883.5215726,0.014401448649287413,0.0051381572592903435,0.0025838086377298437,1715943883.5013967,0.020092452465810595,-0.03657787583320826,-0.738571290267064
1715943882.7014184,0.0,0.0,0.0,1715943882.761406,0.0,0.0,0.0,1715943882.7514687,-0.012049725880378365,-0.012103931324607187,-0.48002040728080886,1715943883.5715795,0.017963347421204784,0.013642493640633413,0.0091015961545884,1715943883.5314353,0.015882011521340948,0.01339741429402208,0.01781493388271271,1715943883.511421,0.021617250208788352,-0.03817007458006749,-0.7389445784278319
1715943882.7114263,0.0,0.0,0.0,1715943882.7714136,0.0,0.0,0.0,1715943882.761406,-0.009508004665086861,-0.011921353207753338,-0.47980473582408856,1715943883.581509,0.005415267473054367,0.006267258773415607,0.003527500352477884,1715943883.541494,0.003616846351023814,0.005538169196212195,0.0004744050093887307,1715943883.5215726,0.019958840121814703,-0.03816855613873593,-0.7392057689781772
1715943882.7514687,0.0,0.0,0.0,1715943882.781357,0.0,0.0,0.0,1715943882.7714136,-0.007085091141584232,-0.012020376825414791,-0.47965371719430644,1715943883.6514592,0.006146495069833292,0.016094837717662847,0.0117770212331912,1715943883.5514276,0.008192085193656686,0.0014642780784777099,0.017810512135869865,1715943883.5314353,0.018726002220347482,-0.038374879151827024,-0.739375556481451
1715943882.761406,0.0,0.0,0.0,1715943882.7913792,0.0,0.0,0.0,1715943882.781357,-0.004798879230390851,-0.012762129692919677,-0.47954110571890046,1715943883.6614509,0.012962704501388818,0.0020365808447473377,0.001620114698144843,1715943883.5615287,0.014360742927206151,0.014173418518008019,0.015174160054360206,1715943883.541494,0.020792203925839026,-0.03720162837106655,-0.7396629255228797
1715943882.7714136,0.0,0.0,0.0,1715943883.2513862,0.0,0.0,0.0,1715943882.7913792,-0.002448997544590159,-0.013468627965418811,-0.4795056269699489,1715943883.6814406,0.01951207618494079,0.01081412617721278,0.015382826377704693,1715943883.5715795,0.017963347421204784,0.013642493640633413,0.0091015961545884,1715943883.5514276,0.01792801651997289,-0.03752185150427034,-0.739645159048818
1715943882.781357,0.0,0.0,0.0,1715943883.261395,0.0,0.0,0.0,1715943883.2513862,-0.005683963291562899,-0.02341370062896231,-0.4756713247197781,1715943883.6914563,0.016871085441232024,0.016157151198549657,0.01299503463636488,1715943883.581509,0.005415267473054367,0.006267258773415607,0.003527500352477884,1715943883.5615287,0.01606650477442928,-0.03760847019082014,-0.7396229650413222
1715943882.7913792,0.0,0.0,0.0,1715943883.271551,0.0,0.0,0.0,1715943883.261395,-0.007487713740967128,-0.022441265462041393,-0.47554846772761916,1715943883.7014194,0.004825871605845435,0.01610212189118454,0.018678786740331542,1715943883.6514592,0.006146495069833292,0.016094837717662847,0.0117770212331912,1715943883.5715795,0.01852528862669134,-0.03688408396963094,-0.7396301521766997
1715943883.2513862,0.0,0.0,0.0,1715943883.2813916,0.0,0.0,0.0,1715943883.271551,-0.006307206316746583,-0.020904975145971783,-0.4754626801113014,1715943883.7114325,0.007847789408023699,0.018644860219982906,0.014519244674413512,1715943883.6614509,0.012962704501388818,0.0020365808447473377,0.001620114698144843,1715943883.581509,0.019525610123324988,-0.03750216472053913,-0.7397687625501446
1715943883.261395,0.0,0.0,0.0,1715943883.2919915,0.0,0.0,0.0,1715943883.2813916,-0.005680622368515936,-0.019303687458260832,-0.4753730995683768,1715943883.7215629,0.014910392950891,0.009946179110997155,0.0031838931576250703,1715943883.6814406,0.01951207618494079,0.01081412617721278,0.015382826377704693,1715943883.6514592,0.020621311749323468,-0.030872719157345685,-0.7411147967405451
1715943883.271551,0.0,0.0,0.0,1715943883.3014095,0.0,0.0,0.0,1715943883.2919915,-0.0071301456045250455,-0.01887833555721352,-0.47514572806648114,1715943883.7314444,0.015260523264618575,0.0019468996062750321,0.0049766510180823615,1715943883.6914563,0.016871085441232024,0.016157151198549657,0.01299503463636488,1715943883.6614509,0.02043297397054733,-0.029455436194893547,-0.7412736227899392
1715943883.2813916,0.0,0.0,0.0,1715943883.3114862,0.0,0.0,0.0,1715943883.3014095,-0.008457817946584928,-0.019063407515218955,-0.47500191325944696,1715943883.741496,0.015100991629043896,0.004866709513048129,0.004318925564811655,1715943883.7014194,0.004825871605845435,0.01610212189118454,0.018678786740331542,1715943883.6814406,0.02391277306613082,-0.03282364325995757,-0.7418946354955622
1715943883.2919915,0.0,0.0,0.0,1715943883.3215938,0.0,0.0,0.0,1715943883.3114862,-0.006148166657264392,-0.019124758257037966,-0.47493480077059735,1715943883.751467,0.006211639810859122,0.01292906162861751,0.019142303475134858,1715943883.7114325,0.007847789408023699,0.018644860219982906,0.014519244674413512,1715943883.6914563,0.022531391923602317,-0.033396789496528134,-0.7422858519661144
1715943883.3014095,0.0,0.0,0.0,1715943883.3314986,0.0,0.0,0.0,1715943883.3215938,-0.003952178403353296,-0.018975295840929274,-0.4748005149117652,1715943883.7615519,0.0096439287010297,0.007998227165841643,0.014839164762044403,1715943883.7215629,0.014910392950891,0.009946179110997155,0.0031838931576250703,1715943883.7014194,0.021359962783431108,-0.03368321301371702,-0.7424450349045584
1715943883.3114862,0.0,0.0,0.0,1715943883.341462,0.0,0.0,0.0,1715943883.3314986,-0.001624843686574673,-0.01843586439221534,-0.47472563736304063,1715943883.8215234,0.016391317651996806,0.014738938317590433,0.017648501865682086,1715943883.7314444,0.015260523264618575,0.0019468996062750321,0.0049766510180823615,1715943883.7114325,0.019789408644288464,-0.03331249400838221,-0.7426205011619658
1715943883.3215938,0.0,0.0,0.0,1715943883.3513987,0.0,0.0,0.0,1715943883.341462,-0.0003127492682742927,-0.017043679484936014,-0.47460689921210464,1715943883.8315198,0.009682040388830682,0.0196950285105697,0.002019943736808312,1715943883.741496,0.015100991629043896,0.004866709513048129,0.004318925564811655,1715943883.7215629,0.01813648445024718,-0.03332199164169558,-0.7427733513441375
